,UMAP1,UMAP2
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N1C[C@H](C(=O)O)[C@@H](c2ccccc2F)C1,3.4918642,4.91442
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N1C[C@H](c2ccccc2)C[C@H]1C(=O)O,5.083631,2.6402304
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N1[C@@H](C(=O)O)CC[C@H]1c1ccccc1,4.7418647,2.5827549
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)NC(CC(=O)O)C1CCC1,0.9218603,2.6015544
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)NC(CC(=O)O)c1cccc(Cl)c1,4.9162545,6.674861
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)NC1(CC(=O)O)CCC1,-0.07976471,2.2296693
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)NC1CC(C(=O)O)C1,-0.091015495,-1.6030959
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)NC1CC2CCCC(C(=O)O)N2C1=O,2.9163046,-0.43031645
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)NC1CCC(CC(=O)O)CC1,-1.6931702,2.638569
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)NCC(Cc1ccccc1)C(=O)O,3.7049935,4.042299
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)NCCCCCCC(=O)O,-1.8048148,2.724806
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)NCCCCCCCCCCC(=O)O,-2.037144,3.3943536
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H](CC(=O)O)Cc1cccc(F)c1,6.557996,8.670157
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,3.7251265,-0.074438155
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H](CCC(N)=O)C(=O)O,4.1838794,0.3186284
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OC(C)(C)C)cc1)C(=O)O,5.260971,3.9800386
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)O,5.7962117,3.2720346
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H](Cc1cccnc1)C(=O)O,6.324601,3.3850813
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H](Cc1cccs1)C(=O)O,4.699903,1.7509942
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H](Cc1ccncc1)C(=O)O,6.3688374,2.8840268
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H](Cc1cn(Cc2ccccc2)cn1)C(=O)O,5.0778003,4.6968675
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)O,1.7025994,0.86115104
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H](CO)C(=O)O,2.9503858,0.10906806
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H](Cc1cn(C=O)c2ccccc12)C(=O)O,4.725345,4.589836
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H]1CCCCN(CC(=O)O)C1=O,6.292285,6.1727076
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H]1CCCC[C@H]1C(=O)O,1.5901086,0.6247301
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H]1CCC[C@@H](C(=O)O)C1,0.83310455,-1.155279
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H]1CCC[C@H]1C(=O)O,2.247142,1.0028903
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H]1CCN(CC(=O)O)C1=O,7.7433934,3.6900082
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H]1CC[C@H](C(=O)O)C1,0.9080203,-1.2540405
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H]1CC[C@H](C(=O)O)CC1,0.82895285,-1.2837684
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)N[C@H]1CC[C@H](c2ccccc2)C[C@H]1C(=O)O,4.035098,3.8546627
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)n1c(CCC(=O)O)nc2ccccc21,4.948508,8.273555
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OC(=O)n1cc(CCC(=O)O)c2ccccc21,5.4865184,8.055183
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)OCC(=O)O,8.177391,1.4662715
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)O[C@@H]1C[C@@H](C(=O)O)N(C(=O)OCc2ccccc2)C1,5.324842,2.9125896
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)c1ccc(OCC(=O)O)cc1,9.465739,1.2094749
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)(C)c1ccc(SCC(=O)O)cc1,9.10751,8.52122
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)C1CCC(C(=O)O)CC1,0.22149748,-1.0615925
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)CCCCCCC(=O)O,-1.9361871,1.9023504
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)C[C@@H](C(=O)O)N(C)C(=O)OC(C)(C)C,2.7455475,-0.36316988
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)Oc1ccc(N2CC(C(=O)O)CC2=O)cc1,3.1175919,4.449464
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)Oc1ccccc1-c1nnc(SCC(=O)O)[nH]1,6.334795,7.7566843
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)[C@@H](NC(=O)OC(C)(C)C)C(=O)O,3.4156804,-0.56059545
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(=O)O,8.260773,2.8195317
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)O,4.81566,3.0742
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)O,5.0555873,3.525337
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(C)c1ccc(CC(=O)O)cc1,7.814611,9.858997
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(CC(=O)O)CC(=O)c1ccccc1,5.3377066,9.134896
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(CC(=O)O)c1ccc(Cl)cc1,5.734799,9.982562
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(F)C(=O)O,7.7892513,-0.29582953
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(NC(=O)OC(C)(C)C)C(=O)O,2.5970852,-1.1222559
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(OCc1ccccc1)C(=O)O,7.6490088,1.3062612
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(Oc1ccc(C=O)cc1)C(=O)O,6.991696,1.365939
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC(Oc1ccccc1)C(=O)O,7.4046626,0.9553138
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC1(C)C(C(=O)O)C1(C)C,-1.7730669,-1.7157624
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC1(C)CC(=O)CC1C(=O)O,1.8018398,4.9204884
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC1(C)CC(C(=O)O)CCO1,0.25827956,-1.2851096
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC1CCCC(C(=O)O)C1,-0.2229687,-1.4493585
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCC(Oc1ccccc1)C(=O)O,6.638333,0.8753711
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCC1(CC)CC1C(=O)O,-1.2765257,-1.6389328
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCCCC(=O)O,-1.9451381,1.2236264
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCCCCCC(CCCC)C(=O)O,0.4095709,-0.5221617
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCCCCCCC/C=C\CCCCCCCC(=O)O,-2.2018075,3.1580267
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCCCCCCCC#CCCCCCCCC(=O)O,-1.9287709,3.3239665
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCCOc1ccc(CC(=O)O)cc1,7.2531676,10.013676
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCC[C@](C)(F)C(=O)O,7.4969444,-0.747479
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCOC(=O)N1CSCC1C(=O)O,5.2789483,1.3245186
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCOC(=O)N[C@@H](Cc1ccccc1)C(=O)O,6.036148,4.1083183
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CC[C@H](NC(=O)OCc1ccccc1)C(=O)O,6.168759,3.6979787
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CCc1ccc(OCC(=O)O)cc1,9.893916,1.5611267
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CN(C(=O)OC(C)(C)C)C1(C(=O)O)CC1,1.796907,-0.8239148
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CN(C(=O)OC(C)(C)C)[C@@H](Cc1ccccc1)C(=O)O,5.4918222,2.100201
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CN(CC(=O)O)C(=O)c1ccco1,8.768063,6.4565783
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CN(CC(=O)O)S(=O)(=O)c1ccccc1,8.772704,6.4263816
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CN(CC(=O)O)c1ncc(C=O)cn1,8.925976,6.175648
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CN1CC(C(=O)O)CC1=O,2.1678157,3.45444
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC(=O)C1CN(C(=O)OC(C)(C)C)CCC1C(=O)O,2.6408048,1.3338884
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC(=O)CCC(NC(=O)OC(C)(C)C)C(=O)O,2.087448,-0.9950098
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,5.7941008,3.7139096
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC(=O)[C@H](CC(=O)O)NC(C)=O,6.7061615,9.888553
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC(=O)[C@H](CCC(=O)O)NC(=O)OC(C)(C)C,-0.6875761,2.707424
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC(=O)[C@H]1CC[C@@H](C(=O)O)C1,1.3574874,1.8328384
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC(=O)[C@H]1CC[C@H](C(=O)O)CC1,1.2069331,4.203339
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC(=O)c1ccc(CC(=O)O)cc1,7.259695,9.876221
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC(C)C(=O)O,7.0908933,-0.28598702
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COC1CCCC(C(=O)O)C1,0.6120963,-0.40728563
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COCC(=O)O,8.528674,0.59544563
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COCc1n[nH]c2c1CC(C(=O)O)CC2,2.6242006,1.9410714
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1cc(CC(=O)O)cnc1OC,6.8755593,10.109874
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1cc(OCC(=O)O)ccc1C=O,9.77325,4.2823563
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1cc2c(cc1OC)C(CC(=O)O)N(C(=O)OC(C)(C)C)CC2,5.33027,6.2701025
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1ccc(C(CC(=O)O)NC(=O)OC(C)(C)C)cc1,5.4944916,6.4221516
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1ccc(CC(=O)O)cc1,7.5575705,10.112111
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1ccc(OCC(=O)O)cc1,9.784059,1.8730013
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1ccc2c(c1)OCC(C(=O)O)C2,2.536504,4.2555404
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,6.2861176,7.090998
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1cccc(N2CC(C(=O)O)CC2=O)c1,2.7499244,4.6627564
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1cccc(OCC(=O)O)c1,9.786486,2.6788416
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1cccc(OCCC(=O)O)c1,6.1920333,9.957616
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.COc1ccccc1OCC(=O)O,9.651743,1.7275076
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CSCCC(NC(=O)OC(C)(C)C)C(=O)O,3.30474,1.3126065
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CSCCC(NC(C)=O)C(=O)O,3.5436084,0.94089663
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)NCC(=O)O,7.061915,4.7245445
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.C[C@@H](C(=O)O)N1C(=O)c2ccccc2C1=O,7.416807,5.334287
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.C[C@@H](NC(=O)c1ccccc1)C(=O)O,6.019392,4.5669317
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.C[C@@H]1CC[C@H](C(=O)O)CN1C(=O)OCc1ccccc1,3.7145529,4.460774
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,4.753829,7.2869515
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-2.0659766,3.3800266
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.C[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,4.3111167,2.9190757
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.C[C@H](O)CC(=O)O,-1.034556,0.8966671
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.C[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(=O)O,3.4126174,-0.28561667
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.C[C@H]1CN(C(=O)OC(C)(C)C)CC[C@H]1C(=O)O,1.9887666,0.9222697
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1cc(C)n(C(C)CC(=O)O)n1,0.41464964,1.996802
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1ccc(C)c(OCC(=O)O)c1,9.5502205,1.4553512
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1ccc(OCC(=O)O)c(C)c1,9.844185,2.738916
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1ccc(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCc2ccccc2)C(=O)O)cc1,5.0911503,5.4545984
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1ccc(SCC(=O)O)cc1,9.009263,8.525346
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1cccc(C)c1CC(=O)O,8.149227,9.916229
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1ccccc1COCC(=O)O,9.533621,2.8848877
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1ccccc1OCC(=O)O,9.693677,2.1684136
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1ccnn1CC(=O)O,8.224365,4.102247
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1cn(CC(=O)O)c(=O)[nH]c1=O,9.251344,5.7144985
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1n[nH]c2c1CC(C(=O)O)CC2,2.5114028,2.6951013
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1nc(C)n(CC(=O)O)n1,8.356051,3.9738123
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cc1nc(CC(=O)O)c(C)s1,7.959578,10.029352
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cn1cc(SCC(=O)O)c2ccccc21,8.622325,8.927142
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.Cn1ncc2ccc(CC(=O)O)cc21,6.870783,10.145975
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.N#Cc1ccc(CC(=O)O)cc1,7.1251354,8.965718
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.NC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)O,6.3899136,6.482336
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(C[C@H]1CCCC[C@H]1C(=O)O)c1ccccc1,3.6860893,5.8119755
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(NCC(=O)N1CCC[C@H]1C(=O)O)OCc1ccccc1,5.1116295,2.2389352
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1,5.5858064,3.4411716
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCc1ccccc1,5.926273,3.3012712
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(N[C@@H](Cc1ccccc1)C(=O)O)OCc1ccccc1,5.801055,3.0031147
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(N[C@H](CO)C(=O)O)OCc1ccccc1,5.694591,1.9463471
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(N[C@H]1C[C@@H](C(=O)O)C1)OCc1ccccc1,0.6796813,5.4025817
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1(F)CCOCC1,7.6723385,-0.83484554
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1(c2ccc(Cl)cc2)CC1,-0.2478048,5.775756
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1(c2ccc(Cl)nc2)CC1,-0.50298864,6.1864963
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1(c2cccc(Cl)c2)CC1,-0.4307592,5.949688
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1C2COCC21,-1.7355944,-1.6165007
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC(=O)N(C2CCCCC2)C1,2.3395603,4.3018417
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC(=O)N(Cc2cccs2)C1,2.8235784,5.0334044
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC(O)(c2ccccc2)C1,1.408281,4.928341
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC(Oc2ccccc2)C1,0.4812316,5.0301914
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC(c2ccccc2)C1,0.7970723,5.0963917
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC1,-1.0961483,-1.0656277
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC12CCCC2,-1.3867555,-1.7436799
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC2CC(O)CC(C2)C1,-0.0915171,-1.1204463
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CC2CC1C(=O)O2,1.4895859,4.365944
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCC(F)(F)C1,-0.23969069,-1.1872226
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCC(F)(F)CC1,-0.19775423,-1.4875602
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCC(c2ccccc2)C1,1.0805677,4.52225
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCC1(F)F,-0.5534304,-1.2422687
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCC2(CC1)OCCO2,0.33195564,-0.97413385
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCC2CCCCC2C1,0.31218818,-1.8309236
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCC1,0.17184448,-1.6111499
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCCC1,-0.15741612,-1.6202438
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCCC12CC2,0.7673176,0.10969755
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCCC1O,1.8108584,0.3816562
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCCCC1,0.027518272,-1.4550545
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCCO1,7.0274453,-0.26011464
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCN(C(=O)OCc2ccccc2)CC1,3.8771794,3.910562
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCN(c2ncc(-c3ccc4c(c3)OCO4)cn2)C1,3.3215067,4.8099265
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCN(c2ncnc3sccc23)C1,2.601627,5.389032
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCCO1,6.945472,-0.030427026
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCN(C(=O)OCc2ccccc2)C1,2.5635486,4.534656
COC(=O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23.O=C(O)C1CCN(C(=O)c2ccc(B(O)O)cc2)CC1,2.7533166,6.0636544
