CCOC(=O)c1cccc(NC(=O)c2cc3ccccc3s2)c1,CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2s1
Cc1ccc(Oc2ccc(NC(=O)c3ccc(F)cn3)cc2)cc1,Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc(F)cn1
COC(=O)c1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1OC,COC(=O)c1ccc(N)cc1OC.Cc1cc(C(=O)O)cc(Cl)n1
Cc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)nc1,Cc1ccc(N)nc1.O=C(O)Cc1ccc2c(c1)OCO2
CON(C)C(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,CNOC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
COc1ccc(NC(=O)c2ccc(Br)s2)cn1,COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1
COc1ncc(Br)cc1C(=O)Nc1ccccc1C,Cc1ccccc1N.COc1ncc(Br)cc1C(=O)O
Cc1ccc2cccc(NC(=O)c3ccc(C#N)cc3)c2n1,Cc1ccc2cccc(N)c2n1.N#Cc1ccc(C(=O)O)cc1
Cc1ccccc1NC(=O)Cc1ccc2c(c1)OCO2,Cc1ccccc1N.O=C(O)Cc1ccc2c(c1)OCO2
CCOc1cc(NC(=O)Cc2cc(F)cc(F)c2)ccn1,CCOc1cc(N)ccn1.O=C(O)Cc1cc(F)cc(F)c1
CSc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1
COc1cc(C(=O)Nc2ccc(C)cc2C)cc(OC)c1OC,Cc1ccc(N)c(C)c1.COc1cc(C(=O)O)cc(OC)c1OC
COc1ccc(NC(=O)c2c(C)cccc2C)cc1,COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O
CC(=O)c1ccc(NC(=O)C(C)c2ccc(CC3CCCC3=O)cc2)cc1,CC(=O)c1ccc(N)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1,CCNc1ccccc1.Cc1ccc(CC(=O)O)cc1
CON(C)C(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,CNOC.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1
O=C(NC1CCc2ccccc21)c1ccccc1Cc1ccccc1,NC1CCc2ccccc21.O=C(O)c1ccccc1Cc1ccccc1
Cc1cc(C)cc(C(=O)NCc2ccc(F)cc2F)c1,NCc1ccc(F)cc1F.Cc1cc(C)cc(C(=O)O)c1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc2scnc2c1,Nc1ccc2scnc2c1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
Cc1ccc(NC(=O)c2cc3ccccc3s2)cc1,Cc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1
CC(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1
O=C(/C=C/c1ccccc1)NCc1cccc2ccccc12,NCc1cccc2ccccc12.O=C(O)/C=C/c1ccccc1
CON(C)C(=O)Cc1ccc(C(F)(F)F)cc1,CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1
O=C(Nc1ccc(Cl)cc1)c1cc2ccccc2o1,Nc1ccc(Cl)cc1.O=C(O)c1cc2ccccc2o1
C[C@@H](NC(=O)Cc1ccc2c(c1)OCO2)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2
COc1ccc(NC(=O)c2cn(C)nc2C(F)F)cc1,COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1
Cc1ccc2cc(C(=O)NCc3ccccc3C(F)(F)F)ccc2n1,NCc1ccccc1C(F)(F)F.Cc1ccc2cc(C(=O)O)ccc2n1
CC(C(=O)NCc1ccc2c(c1)OCO2)c1ccc(-c2ccccc2)c(F)c1,NCc1ccc2c(c1)OCO2.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
Cc1ccc2cccc(NC(=O)C3C[C@H]3c3ccccc3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)C1C[C@H]1c1ccccc1
COc1ccc(NC(=O)c2cc(Cl)cc(Cl)n2)cc1C,COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1
CCOc1cc(NC(=O)COc2ccccc2)ccn1,CCOc1cc(N)ccn1.O=C(O)COc1ccccc1
C#CC(C)(C)NC(=O)C(c1ccccc1)c1ccccc1,C#CC(C)(C)N.O=C(O)C(c1ccccc1)c1ccccc1
C#Cc1cccc(NC(=O)c2ccc(C)cc2)c1,C#Cc1cccc(N)c1.Cc1ccc(C(=O)O)cc1
CSc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1
Cc1c(C(=O)N(C)c2ccc(F)cc2)oc2ccccc12,CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12
COc1ccc(N(C)C(=O)c2cc(Cl)cc(Cl)n2)cc1,CNc1ccc(OC)cc1.O=C(O)c1cc(Cl)cc(Cl)n1
COc1ccc(NC(=O)COc2ccccc2)cc1OC,COc1ccc(N)cc1OC.O=C(O)COc1ccccc1
Cc1ccc2cc(C(=O)NCc3cccc4ccccc34)ccc2n1,NCc1cccc2ccccc12.Cc1ccc2cc(C(=O)O)ccc2n1
CON(C)C(=O)c1ccncc1Cl,CNOC.O=C(O)c1ccncc1Cl
C#Cc1cccc(NC(=O)c2oc3ccccc3c2C)c1,C#Cc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12
Cn1c(NC(=O)c2cc3ccccc3o2)nc2ccccc21,Cn1c(N)nc2ccccc21.O=C(O)c1cc2ccccc2o1
Cc1ccc2cc(C(=O)NCc3ccco3)ccc2n1,NCc1ccco1.Cc1ccc2cc(C(=O)O)ccc2n1
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc2ccccc2o1,Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1cc2ccccc2o1
O=C(NCc1ccc2c(c1)OCO2)C1CCC(F)(F)CC1,NCc1ccc2c(c1)OCO2.O=C(O)C1CCC(F)(F)CC1
O=C(NCc1ccc(Cl)cc1)c1cccc(-c2ccccc2)c1,NCc1ccc(Cl)cc1.O=C(O)c1cccc(-c2ccccc2)c1
Cc1ccc2cccc(NC(=O)C(C)c3ccc(CC4CCCC4=O)cc3)c2n1,Cc1ccc2cccc(N)c2n1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
O=C(C(c1ccccc1)c1ccccc1)N1CCOCC1,C1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1
COC(=O)c1ccc(NC(=O)c2ccc(Br)s2)cc1,COC(=O)c1ccc(N)cc1.O=C(O)c1ccc(Br)s1
COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc2c(c1)OC(F)(F)O2
CCN(C(=O)c1ccc([N+](=O)[O-])s1)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)c1ccc([N+](=O)[O-])s1
Cc1ccc(NC(=O)C2Cc3ccccc3C2)cc1,Cc1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1
COc1ccc(CC(=O)Nc2ccc(C(C)=O)cc2)cc1,CC(=O)c1ccc(N)cc1.COc1ccc(CC(=O)O)cc1
CON(C)C(=O)c1ccc(Br)s1,CNOC.O=C(O)c1ccc(Br)s1
O=C(COc1ccccc1)NCc1cccc2ccccc12,NCc1cccc2ccccc12.O=C(O)COc1ccccc1
COc1ccc(NC(=O)C(C)c2ccc(CC3CCCC3=O)cc2)cn1,COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)nc1,Cc1ccc(N)nc1.O=C(O)c1ccc2c(c1)OCCO2
O=C(NCc1ccc(F)cc1F)c1cc2ccccc2o1,NCc1ccc(F)cc1F.O=C(O)c1cc2ccccc2o1
CC(C(=O)NCc1cccc2ccccc12)c1ccc(CC2CCCC2=O)cc1,NCc1cccc2ccccc12.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
O=C(Cc1ccc([N+](=O)[O-])cc1)NCc1ccco1,NCc1ccco1.O=C(O)Cc1ccc([N+](=O)[O-])cc1
Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1C,Cc1cccc(N)c1C.O=C(O)c1ccc2nccnc2c1
COc1ccc(CNC(=O)Cc2ccc(OC)cc2)cc1,COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1
C[C@@H](NC(=O)C1c2ccccc2Oc2ccccc21)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21
C#Cc1cccc(NC(=O)c2ccc3nc(C)ccc3c2)c1,C#Cc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1
CC(=O)c1ccc(NC(=O)C2(c3ccccc3)CC2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)C1(c2ccccc2)CC1
COc1ccc(NC(=O)C2C[C@H]2c2ccccc2)cc1OC,COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1
Cc1ccc2cccc(NC(=O)c3cc(Cl)cc(Cl)n3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1cc(Cl)cc(Cl)n1
COc1ccc(CNC(=O)c2c(C)cc(C)cc2C)cc1,COc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1
O=C(/C=C/c1ccccc1)NCc1ccc2c(c1)OCO2,NCc1ccc2c(c1)OCO2.O=C(O)/C=C/c1ccccc1
CC(=O)c1ccc(NC(=O)C2CCCN2C(=O)OCc2ccccc2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1
O=C(NCc1ccc(Br)cc1)c1cc(Cl)cc(Cl)n1,NCc1ccc(Br)cc1.O=C(O)c1cc(Cl)cc(Cl)n1
CCN(C(=O)Cc1ccc2c(c1)OCO2)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)Cc1ccc2c(c1)OCO2
CON(C)C(=O)c1cc2ccccc2o1,CNOC.O=C(O)c1cc2ccccc2o1
COc1ccc(NC(=O)Cc2cc(F)cc(F)c2)cn1,COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1
Cc1ccc2cccc(NC(=O)C(C)c3ccc(-c4ccccc4)c(F)c3)c2n1,Cc1ccc2cccc(N)c2n1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
Cc1ccc(C(=O)NCc2ccc(F)cc2)c2ccccc12,NCc1ccc(F)cc1.Cc1ccc(C(=O)O)c2ccccc12
O=C(NCc1ccccc1)C1c2ccccc2Oc2ccccc21,NCc1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21
O=C(NCc1cccc2ccccc12)c1ccc2nccnc2c1,NCc1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccncc1[N+](=O)[O-],Nc1ccncc1[N+](=O)[O-].O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
CC(=O)c1ccc(NC(=O)C2C(C)(C)C2(C)C)cc1,CC(=O)c1ccc(N)cc1.CC1(C)C(C(=O)O)C1(C)C
C#CC(C)(C)NC(=O)C1c2ccccc2Oc2ccccc21,C#CC(C)(C)N.O=C(O)C1c2ccccc2Oc2ccccc21
COc1ccc(N(C)C(=O)c2ccc3nc(C)ccc3c2)cc1,CNc1ccc(OC)cc1.Cc1ccc2cc(C(=O)O)ccc2n1
COc1ccc(N(C)C(=O)Cc2cc(F)cc(F)c2)cc1,CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1
CC(NC(=O)c1ccc2c(c1)OCCO2)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2
COc1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1,COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1
O=C(NCc1ccccc1)c1ccc([N+](=O)[O-])cc1,NCc1ccccc1.O=C(O)c1ccc([N+](=O)[O-])cc1
Cc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)c(C)c1,Cc1ccc(N)c(C)c1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc(NC(=O)c2cc3ccccc3s2)nc1,Cc1ccc(N)nc1.O=C(O)c1cc2ccccc2s1
C#CC(C)(C)NC(=O)Cc1cc(F)cc(F)c1,C#CC(C)(C)N.O=C(O)Cc1cc(F)cc(F)c1
O=C(Cc1cc(F)cc(F)c1)Nc1ccc(F)nc1,Nc1ccc(F)nc1.O=C(O)Cc1cc(F)cc(F)c1
CC1CCCN(C(=O)c2cc(Cl)cc(Cl)n2)C1,CC1CCCNC1.O=C(O)c1cc(Cl)cc(Cl)n1
CON(C)C(=O)c1cccc(-c2ccccc2)c1,CNOC.O=C(O)c1cccc(-c2ccccc2)c1
Cc1ccc(CNC(=O)c2ccc(Br)s2)cc1,Cc1ccc(CN)cc1.O=C(O)c1ccc(Br)s1
Cn1c(NC(=O)C2CC=CCC2)nc2ccccc21,Cn1c(N)nc2ccccc21.O=C(O)C1CC=CCC1
Cc1cc(C(=O)N(C)c2ccc(F)cc2)cc(Cl)n1,CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1
COc1ncc(Br)cc1C(=O)NC(C)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O
Cc1ccc2cccc(NC(=O)c3ccc4c(c3)OCCO4)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc2c(c1)OCCO2
CCN(C(=O)c1ncccn1)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)c1ncccn1
COc1ccc(NC(=O)c2cc3ccccc3s2)cn1,COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1
O=C(NCc1ccc2c(c1)OCO2)c1ccco1,NCc1ccc2c(c1)OCO2.O=C(O)c1ccco1
CC(NC(=O)c1ccc2nccnc2c1)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1
Cc1ccc(CNC(=O)c2c(C)cccc2C)cc1,Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O
O=C(Cc1ccc2c(c1)OCO2)NCc1ccccc1,NCc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2
O=C(NCc1ccccc1C(F)(F)F)c1ccc(Br)s1,NCc1ccccc1C(F)(F)F.O=C(O)c1ccc(Br)s1
Cc1ccc(Oc2ccc(NC(=O)Cc3ccc(C(F)(F)F)cc3)cc2)cc1,Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1
CC(C)N(C(=O)c1ccc(C(F)(F)F)cn1)c1ccccc1,CC(C)Nc1ccccc1.O=C(O)c1ccc(C(F)(F)F)cn1
Cc1ccc(CNC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc1,Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1
COc1ccc(NC(=O)c2ccc(C)cc2)cc1C,COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1
O=C(Cc1cc(F)cc(F)c1)NCc1ccc(Cl)cc1,NCc1ccc(Cl)cc1.O=C(O)Cc1cc(F)cc(F)c1
CC(C)(C(=O)NCc1ccccc1)c1ccccc1,NCc1ccccc1.CC(C)(C(=O)O)c1ccccc1
Cc1ccccc1NC(=O)c1ccc2c(c1)OC(F)(F)O2,Cc1ccccc1N.O=C(O)c1ccc2c(c1)OC(F)(F)O2
Cc1cc(C)cc(C(=O)NCc2ccc(F)cc2)c1,NCc1ccc(F)cc1.Cc1cc(C)cc(C(=O)O)c1
COc1ncc(Br)cc1C(=O)Nc1ccc(C)cc1C,Cc1ccc(N)c(C)c1.COc1ncc(Br)cc1C(=O)O
CON(C)C(=O)C(C)(C)c1ccccc1,CNOC.CC(C)(C(=O)O)c1ccccc1
O=C(NCc1ccc2c(c1)OCO2)C1C[C@H]1c1ccccc1,NCc1ccc2c(c1)OCO2.O=C(O)C1C[C@H]1c1ccccc1
O=C(NCc1ccc2c(c1)OCO2)C1c2ccccc2Oc2ccccc21,NCc1ccc2c(c1)OCO2.O=C(O)C1c2ccccc2Oc2ccccc21
Cc1ccc2cccc(NC(=O)C(c3ccccc3)c3ccccc3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc(NC(=O)c2cc(F)ccc2C)cc1C,COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O
COc1ccc(N(C)C(=O)C(c2ccccc2)c2ccccc2)cc1,CNc1ccc(OC)cc1.O=C(O)C(c1ccccc1)c1ccccc1
C[C@@H](NC(=O)c1ccco1)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)c1ccco1
Cc1cc(C(=O)NCc2cccc3ccccc23)cc(Cl)n1,NCc1cccc2ccccc12.Cc1cc(C(=O)O)cc(Cl)n1
C[C@@H](NC(=O)c1ncccn1)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1
Cc1cc(C(=O)NCc2ccc(F)cc2F)cc(Cl)n1,NCc1ccc(F)cc1F.Cc1cc(C(=O)O)cc(Cl)n1
Cc1ccc2cc(C(=O)Nc3ccc(F)nc3)ccc2n1,Nc1ccc(F)nc1.Cc1ccc2cc(C(=O)O)ccc2n1
Cc1c(C(=O)N2CCOCC2)oc2ccccc12,C1COCCN1.Cc1c(C(=O)O)oc2ccccc12
CC(=O)c1ccc(NC(=O)Cc2cc(F)cc(F)c2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)Cc1cc(F)cc(F)c1
O=C(COc1ccccc1)Nc1ccc(F)nc1,Nc1ccc(F)nc1.O=C(O)COc1ccccc1
O=C(NCc1cccc2ccccc12)C1Cc2ccccc2C1,NCc1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1
CSc1cccc(NC(=O)c2ccco2)c1,CSc1cccc(N)c1.O=C(O)c1ccco1
C#Cc1cccc(NC(=O)c2ccc(C)c(F)c2)c1,C#Cc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F
Cc1ccc(CC(=O)NCc2ccc(Cl)cc2)cc1,NCc1ccc(Cl)cc1.Cc1ccc(CC(=O)O)cc1
CC(=O)c1ccc(NC(=O)c2cc3ccccc3o2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)c1cc2ccccc2o1
O=C(C(c1ccccc1)c1ccccc1)N1CCCC1,C1CCNC1.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc(C(=O)N(C)OC)cc1,CNOC.COc1ccc(C(=O)O)cc1
Cc1ccc([N+](=O)[O-])cc1NC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,Cc1ccc([N+](=O)[O-])cc1N.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
Cc1ccc(CNC(=O)C(C)c2ccc(CC(C)C)cc2)cc1,Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccccc1,NCc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
CC(C)(C(=O)NCc1ccc(F)cc1F)c1ccccc1,NCc1ccc(F)cc1F.CC(C)(C(=O)O)c1ccccc1
COc1ccc(NC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc1C,COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1
O=C(NC1CCc2ccccc21)c1ccc2nccnc2c1,NC1CCc2ccccc21.O=C(O)c1ccc2nccnc2c1
Cc1ccc(C(=O)N[C@H](C)c2ccccc2)cc1F,C[C@@H](N)c1ccccc1.Cc1ccc(C(=O)O)cc1F
CC(C(=O)NCc1ccc2c(c1)OCO2)c1ccc(CC2CCCC2=O)cc1,NCc1ccc2c(c1)OCO2.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
Cc1cc(C(=O)Nc2cc([N+](=O)[O-])ccc2C)cc(Cl)n1,Cc1ccc([N+](=O)[O-])cc1N.Cc1cc(C(=O)O)cc(Cl)n1
O=C(Cc1ccc(C(F)(F)F)cc1)NCc1ccc(Cl)cc1,NCc1ccc(Cl)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1
CON(C)C(=O)c1ccc2nccnc2c1,CNOC.O=C(O)c1ccc2nccnc2c1
O=C(NCc1ccc(Cl)cc1)C(c1ccccc1)c1ccccc1,NCc1ccc(Cl)cc1.O=C(O)C(c1ccccc1)c1ccccc1
